,IV_NN
1251,0.2025415152311325
1252,0.20259089767932892
1253,0.20264028012752533
1254,0.2026897668838501
1255,0.20273925364017487
1256,0.20278865098953247
1257,0.2028380185365677
1258,0.20288747549057007
1259,0.20293688774108887
1260,0.20298629999160767
1261,0.20303571224212646
1262,0.20308512449264526
1263,0.20313450694084167
1264,0.20318400859832764
1265,0.20323342084884644
1266,0.20328281819820404
1267,0.20333221554756165
1268,0.20321853458881378
1269,0.20306161046028137
1270,0.2029045820236206
1271,0.20274758338928223
1272,0.202590674161911
1273,0.20243367552757263
1274,0.20227667689323425
1275,0.20211970806121826
1276,0.20196276903152466
1277,0.2018057256937027
1278,0.2016488015651703
1279,0.20149178802967072
1280,0.20133480429649353
1281,0.20117783546447754
1282,0.20102080702781677
1283,0.20086392760276794
1284,0.20070692896842957
1285,0.20054998993873596
1286,0.20039299130439758
1287,0.20023591816425323
1288,0.20007890462875366
1289,0.20008735358715057
1290,0.20020079612731934
1291,0.2003142237663269
1292,0.20038609206676483
1293,0.20033040642738342
1294,0.20027297735214233
1295,0.20021449029445648
1296,0.20015603303909302
1297,0.20009765028953552
1298,0.20003922283649445
1299,0.19998078048229218
1300,0.2025013267993927
1301,0.20246386528015137
1302,0.20242635905742645
1303,0.20238898694515228
1304,0.20235159993171692
1305,0.20231416821479797
1306,0.20227676630020142
1307,0.2022392898797989
1308,0.2022019326686859
1309,0.20216453075408936
1310,0.2021270990371704
1311,0.2020896077156067
1312,0.2020522505044937
1313,0.20201484858989716
1314,0.2019774466753006
1315,0.20195475220680237
1316,0.20195212960243225
1317,0.20194922387599945
1318,0.20194654166698456
1319,0.2019437998533249
1320,0.20194102823734283
1321,0.2019382268190384
1322,0.20193549990653992
1323,0.20193277299404144
1324,0.2019299566745758
1325,0.20192718505859375
1326,0.20192448794841766
1327,0.2019217163324356
1328,0.20191898941993713
1329,0.20191620290279388
1330,0.20191344618797302
1331,0.2019106149673462
1332,0.2019079327583313
1333,0.20190519094467163
1334,0.2019023597240448
1335,0.20189961791038513
1336,0.20189687609672546
1337,0.20189416408538818
1338,0.20189137756824493
1339,0.20188869535923004
1340,0.20188596844673157
1341,0.20188313722610474
1342,0.20188042521476746
1343,0.20187756419181824
1344,0.20187486708164215
1345,0.20187219977378845
1346,0.20186938345432281
1347,0.20188097655773163
1348,0.20193049311637878
1349,0.2019798904657364
1350,0.2020293027162552
1351,0.20207872986793518
1352,0.2021281123161316
1353,0.20217758417129517
1354,0.20222696661949158
1355,0.2022763192653656
1356,0.2023257315158844
1357,0.20237520337104797
1358,0.20242460072040558
1359,0.20247411727905273
1360,0.20252351462841034
1361,0.2025729864835739
1362,0.20262235403060913
1363,0.20267173647880554
1364,0.20272114872932434
1365,0.20277059078216553
1366,0.20281995832920074
1367,0.20286422967910767
1368,0.20270726084709167
1369,0.2025502324104309
1370,0.20239326357841492
1371,0.20223626494407654
1372,0.20207931101322174
1373,0.20192240178585052
1374,0.20176535844802856
1375,0.201608344912529
1376,0.20145145058631897
1377,0.20129446685314178
1378,0.20113752782344818
1379,0.2009805142879486
1380,0.20082348585128784
1381,0.20066647231578827
1382,0.20050953328609467
1383,0.20035260915756226
1384,0.2001955509185791
1385,0.20003870129585266
1386,0.19988176226615906
1387,0.1997247189283371
1388,0.19956767559051514
1389,0.19960957765579224
1390,0.19972297549247742
1391,0.19983641803264618
1392,0.1999230682849884
1393,0.19986732304096222
1394,0.19981160759925842
1395,0.1997530162334442
1396,0.19969460368156433
1397,0.19963619112968445
1398,0.19957776367664337
1399,0.1995193213224411
1400,0.20202632248401642
1401,0.20198895037174225
1402,0.20195144414901733
1403,0.2019140124320984
1404,0.2018766552209854
1405,0.20183925330638885
1406,0.20180180668830872
1407,0.20176438987255096
1408,0.2017270177602768
1409,0.20168951153755188
1410,0.2016521543264389
1411,0.20161470770835876
1412,0.20157736539840698
1413,0.20153996348381042
1414,0.20150259137153625
1415,0.2014898657798767
1416,0.20148713886737823
1417,0.20148435235023499
1418,0.2014816403388977
1419,0.20147888362407684
1420,0.20147617161273956
1421,0.2014734148979187
1422,0.20147056877613068
1423,0.2014678418636322
1424,0.20146508514881134
1425,0.20146235823631287
1426,0.20145954191684723
1427,0.20145677030086517
1428,0.2014540135860443
1429,0.20145128667354584
1430,0.20144852995872498
1431,0.2014457881450653
1432,0.20144304633140564
1433,0.2014402449131012
1434,0.2014375478029251
1435,0.20143470168113708
1436,0.2014319896697998
1437,0.20142918825149536
1438,0.2014264464378357
1439,0.20142370462417603
1440,0.20142099261283875
1441,0.20141813158988953
1442,0.20141541957855225
1443,0.20141270756721497
1444,0.2014099657535553
1445,0.20140719413757324
1446,0.20140445232391357
1447,0.20141726732254028
1448,0.20146672427654266
1449,0.2015160620212555
1450,0.2015654742717743
1451,0.20161491632461548
1452,0.20166441798210144
1453,0.20171381533145905
1454,0.20176313817501068
1455,0.20181259512901306
1456,0.20186202228069305
1457,0.20191138982772827
1458,0.20196084678173065
1459,0.2020103633403778
1460,0.20205971598625183
1461,0.20210912823677063
1462,0.20215857028961182
1463,0.2022079974412918
1464,0.2022574245929718
1465,0.202306866645813
1466,0.2023562788963318
1467,0.20235183835029602
1468,0.2021949291229248
1469,0.20203794538974762
1470,0.20188096165657043
1471,0.20172402262687683
1472,0.20156702399253845
1473,0.20141005516052246
1474,0.20125305652618408
1475,0.20109602808952332
1476,0.20093905925750732
1477,0.20078206062316895
1478,0.20062513649463654
1479,0.20046816766262054
1480,0.20031113922595978
1481,0.2001541405916214
1482,0.19999723136425018
1483,0.199840247631073
1484,0.19968324899673462
1485,0.1995263248682022
1486,0.19936925172805786
1487,0.19921231269836426
1488,0.19905534386634827
1489,0.19913074374198914
1490,0.19924429059028625
1491,0.19935765862464905
1492,0.19945913553237915
1493,0.19940343499183655
1494,0.1993476003408432
1495,0.19929075241088867
1496,0.19923225045204163
1497,0.19917383790016174
1498,0.19911539554595947
1499,0.19905689358711243
1500,0.20155037939548492
1501,0.20151300728321075
1502,0.201475590467453
1503,0.20143821835517883
1504,0.20140086114406586
1505,0.20136341452598572
1506,0.20132599771022797
1507,0.20128858089447021
1508,0.20125114917755127
1509,0.2012137770652771
1510,0.20117628574371338
1511,0.20113883912563324
1512,0.20110148191452026
1513,0.20106402039527893
1514,0.20102672278881073
1515,0.20102398097515106
1516,0.20102117955684662
1517,0.20101848244667053
1518,0.2010156810283661
1519,0.20101298391819
1520,0.20101016759872437
1521,0.2010074406862259
1522,0.20100465416908264
1523,0.20100191235542297
1524,0.20099914073944092
1525,0.20099645853042603
1526,0.20099368691444397
1527,0.20099087059497833
1528,0.20098820328712463
1529,0.200985386967659
1530,0.20098266005516052
1531,0.20097985863685608
1532,0.20097710192203522
1533,0.20097431540489197
1534,0.20097163319587708
1535,0.2009688764810562
1536,0.20096611976623535
1537,0.2009633183479309
1538,0.20096054673194885
1539,0.20095789432525635
1540,0.20095506310462952
1541,0.20095229148864746
1542,0.2009495198726654
1543,0.20094674825668335
1544,0.2009439915418625
1545,0.20094123482704163
1546,0.20093847811222076
1547,0.20095252990722656
1548,0.20100195705890656
1549,0.20105142891407013
1550,0.20110079646110535
1551,0.20115023851394653
1552,0.20119968056678772
1553,0.20124903321266174
1554,0.20129847526550293
1555,0.20134788751602173
1556,0.20139731466770172
1557,0.2014468014240265
1558,0.2014961540699005
1559,0.20154552161693573
1560,0.2015950083732605
1561,0.2016443908214569
1562,0.20169386267662048
1563,0.2017432153224945
1564,0.2017926722764969
1565,0.20184209942817688
1566,0.20189149677753448
1567,0.20183850824832916
1568,0.20168156921863556
1569,0.2015245258808136
1570,0.20136752724647522
1571,0.20121055841445923
1572,0.20105358958244324
1573,0.20089657604694366
1574,0.20073959231376648
1575,0.20058265328407288
1576,0.20042568445205688
1577,0.2002686858177185
1578,0.20011165738105774
1579,0.19995471835136414
1580,0.19979780912399292
1581,0.19964085519313812
1582,0.19948381185531616
1583,0.19932681322097778
1584,0.1991698443889618
1585,0.19901281595230103
1586,0.1988559365272522
1587,0.19869893789291382
1588,0.19854190945625305
1589,0.1986510455608368
1590,0.19876453280448914
1591,0.1988779753446579
1592,0.19899140298366547
1593,0.19893845915794373
1594,0.1988828480243683
1595,0.19882704317569733
1596,0.19876904785633087
1597,0.19871047139167786
1598,0.19865205883979797
1599,0.19859355688095093
1600,0.20107367634773254
1601,0.2010362595319748
1602,0.2009987235069275
1603,0.20096133649349213
1604,0.20092394948005676
1605,0.20088650286197662
1606,0.20084914565086365
1607,0.20081175863742828
1608,0.20077431201934814
1609,0.20073693990707397
1610,0.2006995677947998
1611,0.2006620466709137
1612,0.20062461495399475
1613,0.200587198138237
1614,0.20055989921092987
1615,0.20055720210075378
1616,0.20055440068244934
1617,0.20055167376995087
1618,0.20054897665977478
1619,0.20054619014263153
1620,0.20054344832897186
1621,0.200540691614151
1622,0.20053789019584656
1623,0.2005351483821869
1624,0.2005324363708496
1625,0.2005295753479004
1626,0.2005268633365631
1627,0.20052406191825867
1628,0.20052137970924377
1629,0.20051854848861694
1630,0.20051589608192444
1631,0.20051303505897522
1632,0.20051032304763794
1633,0.20050764083862305
1634,0.20050477981567383
1635,0.20050203800201416
1636,0.20049923658370972
1637,0.20049652457237244
1638,0.200493723154068
1639,0.20049098134040833
1640,0.20048817992210388
1641,0.20048552751541138
1642,0.20048275589942932
1643,0.20047999918460846
1644,0.20047727227210999
1645,0.20047451555728912
1646,0.2004716694355011
1647,0.2004869282245636
1648,0.2005363404750824
1649,0.20058578252792358
1650,0.2006351798772812
1651,0.20068460702896118
1652,0.20073403418064117
1653,0.20078343152999878
1654,0.20083284378051758
1655,0.20088225603103638
1656,0.20093171298503876
1657,0.20098111033439636
1658,0.20103055238723755
1659,0.20108000934123993
1660,0.20112940669059753
1661,0.20117884874343872
1662,0.20122817158699036
1663,0.20127765834331512
1664,0.20132705569267273
1665,0.20137649774551392
1666,0.20142590999603271
1667,0.20132404565811157
1668,0.20116707682609558
1669,0.20101004838943481
1670,0.20085307955741882
1671,0.2006961852312088
1672,0.200539231300354
1673,0.20038218796253204
1674,0.20022521913051605
1675,0.20006820559501648
1676,0.1999112367630005
1677,0.19975422322750092
1678,0.1995972990989685
1679,0.19944030046463013
1680,0.1992833912372589
1681,0.19912636280059814
1682,0.19896939396858215
1683,0.19881241023540497
1684,0.19865542650222778
1685,0.19849848747253418
1686,0.1983414590358734
1687,0.19818450510501862
1688,0.1980569213628769
1689,0.19817042350769043
1690,0.1982838660478592
1691,0.19839727878570557
1692,0.19851069152355194
1693,0.19847258925437927
1694,0.19841693341732025
1695,0.1983610987663269
1696,0.19830477237701416
1697,0.19824634492397308
1698,0.19818785786628723
1699,0.19812938570976257
1700,0.20059573650360107
1701,0.2005583643913269
1702,0.200520858168602
1703,0.2004835158586502
1704,0.20044612884521484
1705,0.20040875673294067
1706,0.20037132501602173
1707,0.20033392310142517
1708,0.20029647648334503
1709,0.20025908946990967
1710,0.2002216875553131
1711,0.20018431544303894
1712,0.20014682412147522
1713,0.2001093626022339
1714,0.20009207725524902
1715,0.20008936524391174
1716,0.20008666813373566
1717,0.2000839114189148
1718,0.20008116960525513
1719,0.2000783383846283
1720,0.20007559657096863
1721,0.20007288455963135
1722,0.20007014274597168
1723,0.20006737112998962
1724,0.2000645101070404
1725,0.2000618278980255
1726,0.20005908608436584
1727,0.20005634427070618
1728,0.20005352795124054
1729,0.20005083084106445
1730,0.20004808902740479
1731,0.20004528760910034
1732,0.2000425159931183
1733,0.2000397890806198
1734,0.20003700256347656
1735,0.2000342607498169
1736,0.20003154873847961
1737,0.20002873241901398
1738,0.20002597570419312
1739,0.20002326369285583
1740,0.2000204622745514
1741,0.20001772046089172
1742,0.20001497864723206
1743,0.2000121772289276
1744,0.20000940561294556
1745,0.20000675320625305
1746,0.200003981590271
1747,0.20002028346061707
1748,0.20006975531578064
1749,0.20011913776397705
1750,0.20016857981681824
1751,0.2002180516719818
1752,0.20026743412017822
1753,0.20031683146953583
1754,0.20036622881889343
1755,0.20041567087173462
1756,0.20046506822109222
1757,0.2005145251750946
1758,0.20056402683258057
1759,0.20061340928077698
1760,0.200662761926651
1761,0.20071224868297577
1762,0.20076164603233337
1763,0.2008110135793686
1764,0.2008604258298874
1765,0.20090992748737335
1766,0.20095929503440857
1767,0.20080861449241638
1768,0.20065158605575562
1769,0.20049461722373962
1770,0.20033764839172363
1771,0.20018064975738525
1772,0.20002365112304688
1773,0.19986671209335327
1774,0.19970974326133728
1775,0.19955278933048248
1776,0.1993957757949829
1777,0.1992388665676117
1778,0.19908183813095093
1779,0.19892482459545135
1780,0.19876784086227417
1781,0.19861091673374176
1782,0.1984538435935974
1783,0.19829697906970978
1784,0.19813993573188782
1785,0.19798296689987183
1786,0.19782595336437225
1787,0.19766901433467865
1788,0.19757524132728577
1789,0.19768869876861572
1790,0.1978021115064621
1791,0.19791564345359802
1792,0.19802898168563843
1793,0.19800584018230438
1794,0.19795015454292297
1795,0.19789445400238037
1796,0.197838693857193
1797,0.19778110086917877
1798,0.1977226734161377
1799,0.19766414165496826
1800,0.2001170516014099
1801,0.20007961988449097
1802,0.2000422477722168
1803,0.20000481605529785
1804,0.19996748864650726
1805,0.19992992281913757
1806,0.1998925656080246
1807,0.19985516369342804
1808,0.1998176872730255
1809,0.19978025555610657
1810,0.19974301755428314
1811,0.19970549643039703
1812,0.19966807961463928
1813,0.19963058829307556
1814,0.1996234953403473
1815,0.19962070882320404
1816,0.1996179223060608
1817,0.19961518049240112
1818,0.19961240887641907
1819,0.19960962235927582
1820,0.19960688054561615
1821,0.19960427284240723
1822,0.19960148632526398
1823,0.19959869980812073
1824,0.1995958685874939
1825,0.19959309697151184
1826,0.1995902955532074
1827,0.19958756864070892
1828,0.19958484172821045
1829,0.19958209991455078
1830,0.1995793581008911
1831,0.19957655668258667
1832,0.1995738297700882
1833,0.19957110285758972
1834,0.19956830143928528
1835,0.19956552982330322
1836,0.19956284761428833
1837,0.1995600312948227
1838,0.19955725967884064
1839,0.19955450296401978
1840,0.1995517611503601
1841,0.19954903423786163
1842,0.19954632222652435
1843,0.19954346120357513
1844,0.19954076409339905
1845,0.19953802227973938
1846,0.19953519105911255
1847,0.19955284893512726
1848,0.1996021568775177
1849,0.1996515840291977
1850,0.19970101118087769
1851,0.19975045323371887
1852,0.19979989528656006
1853,0.19984936714172363
1854,0.19989877939224243
1855,0.19994816184043884
1856,0.19999761879444122
1857,0.20004700124263763
1858,0.20009641349315643
1859,0.2001459300518036
1860,0.2001953423023224
1861,0.2002446949481964
1862,0.2002941370010376
1863,0.2003435492515564
1864,0.2003929764032364
1865,0.2004423886537552
1866,0.2004491090774536
